2026-07-06 11:03:40,404 | INFO | Starting Bayesian FL source run
2026-07-06 11:03:40,404 | INFO | Flower version: 1.29.0
2026-07-06 11:03:40,404 | INFO | Method=ola dataset=mnist model=mlp
2026-07-06 11:03:40,404 | INFO | Physical devices=300 Flower virtual clients=24 client_fraction=0.0500
2026-07-06 11:03:40,404 | INFO | Output directory: /home/micl/DungNDH/micl/bayesfl_base_source/outputs/tune_ola_mnist_noniid_unbalanced/ola_lr0p05_b64_e1
2026-07-06 11:03:41,753 | INFO | Loaded dataset with input_shape=(1, 28, 28) num_classes=10
2026-07-06 11:03:41,753 | INFO | Saved device/data summary to outputs/tune_ola_mnist_noniid_unbalanced/ola_lr0p05_b64_e1/device_summary.csv
2026-07-06 11:03:41,755 | INFO | Initial payload arrays: [(101770,), (101770,)]
2026-07-06 11:03:41,765 | INFO | Flower client_resources={'num_cpus': 1.0, 'num_gpus': 0.25}
2026-07-06 11:03:41,897 | WARNING | DEPRECATED FEATURE: flwr.simulation.start_simulation() is deprecated.
	Instead, use the `flwr run` CLI command to start a local simulation in your Flower app, as shown for example below:

		$ flwr new  # Create a new Flower app from a template

		$ flwr run  # Run the Flower app in Simulation Mode

	Using `start_simulation()` is deprecated.

            This is a deprecated feature. It will be removed
            entirely in future versions of Flower.
        
2026-07-06 11:03:41,898 | INFO | Starting Flower simulation, config: num_rounds=60, no round_timeout
2026-07-06 11:03:44,145 | INFO | Flower VCE: Ray initialized with resources: {'memory': 152892425012.0, 'accelerator_type:G': 1.0, 'node:203.249.64.186': 1.0, 'object_store_memory': 65525325004.0, 'CPU': 48.0, 'GPU': 1.0, 'node:__internal_head__': 1.0}
2026-07-06 11:03:44,145 | INFO | Optimize your simulation with Flower VCE: https://flower.ai/docs/framework/how-to-run-simulations.html
2026-07-06 11:03:44,145 | INFO | Flower VCE: Resources for each Virtual Client: {'num_cpus': 1.0, 'num_gpus': 0.25}
2026-07-06 11:03:44,221 | INFO | Flower VCE: Creating VirtualClientEngineActorPool with 4 actors
2026-07-06 11:03:44,221 | INFO | [INIT]
2026-07-06 11:03:44,221 | INFO | Using initial global parameters provided by strategy
2026-07-06 11:03:44,221 | INFO | Starting evaluation of initial global parameters
2026-07-06 11:03:47,904 | INFO | initial parameters (loss, other metrics): 16.19333588562012, {'accuracy': 0.0972, 'global_ece': 0.2615181878596544, 'selected_count': 0, 'active_physical_devices': 0}
2026-07-06 11:03:47,904 | INFO | 
2026-07-06 11:03:47,904 | INFO | [ROUND 1]
2026-07-06 11:03:47,905 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-06 11:03:52,985 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-06 11:03:56,220 | INFO | fit progress: (1, 16.01686000366211, {'accuracy': 0.0984, 'global_ece': 0.2591674000740051, 'selected_count': 15, 'active_physical_devices': 15}, 8.31583409011364)
2026-07-06 11:03:56,220 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-06 11:03:56,220 | INFO | 
2026-07-06 11:03:56,220 | INFO | [ROUND 2]
2026-07-06 11:03:56,221 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-06 11:03:58,021 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-06 11:04:01,175 | INFO | fit progress: (2, 16.15617911682129, {'accuracy': 0.0964, 'global_ece': 0.26044807970225814, 'selected_count': 15, 'active_physical_devices': 15}, 13.270953476428986)
2026-07-06 11:04:01,175 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-06 11:04:01,175 | INFO | 
2026-07-06 11:04:01,175 | INFO | [ROUND 3]
2026-07-06 11:04:01,177 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-06 11:04:02,999 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-06 11:04:05,979 | INFO | fit progress: (3, 16.28161021118164, {'accuracy': 0.0992, 'global_ece': 0.25605646116882563, 'selected_count': 15, 'active_physical_devices': 15}, 18.07551023736596)
2026-07-06 11:04:05,980 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-06 11:04:05,980 | INFO | 
2026-07-06 11:04:05,980 | INFO | [ROUND 4]
2026-07-06 11:04:05,981 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-06 11:04:08,008 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-06 11:04:11,211 | INFO | fit progress: (4, 15.756662518310547, {'accuracy': 0.1069, 'global_ece': 0.253539468768239, 'selected_count': 15, 'active_physical_devices': 15}, 23.30690111592412)
2026-07-06 11:04:11,211 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-06 11:04:11,211 | INFO | 
2026-07-06 11:04:11,211 | INFO | [ROUND 5]
2026-07-06 11:04:11,213 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-06 11:04:13,027 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-06 11:04:16,198 | INFO | fit progress: (5, 16.148468118286132, {'accuracy': 0.0995, 'global_ece': 0.25778272575438016, 'selected_count': 15, 'active_physical_devices': 15}, 28.294022001326084)
2026-07-06 11:04:16,198 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-06 11:04:16,198 | INFO | 
2026-07-06 11:04:16,198 | INFO | [ROUND 6]
2026-07-06 11:04:16,199 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-06 11:04:18,015 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-06 11:04:21,135 | INFO | fit progress: (6, 16.27217561340332, {'accuracy': 0.0993, 'global_ece': 0.2579607566684485, 'selected_count': 15, 'active_physical_devices': 15}, 33.2305914722383)
2026-07-06 11:04:21,135 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-06 11:04:21,135 | INFO | 
2026-07-06 11:04:21,135 | INFO | [ROUND 7]
2026-07-06 11:04:21,136 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-06 11:04:23,026 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-06 11:04:26,250 | INFO | fit progress: (7, 16.187959393310546, {'accuracy': 0.0976, 'global_ece': 0.25893627664446833, 'selected_count': 15, 'active_physical_devices': 15}, 38.345866337418556)
2026-07-06 11:04:26,250 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-06 11:04:26,250 | INFO | 
2026-07-06 11:04:26,250 | INFO | [ROUND 8]
2026-07-06 11:04:26,251 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-06 11:04:27,973 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-06 11:04:31,072 | INFO | fit progress: (8, 16.074467251586913, {'accuracy': 0.099, 'global_ece': 0.2608003392070532, 'selected_count': 15, 'active_physical_devices': 15}, 43.168482452631)
2026-07-06 11:04:31,073 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-06 11:04:31,073 | INFO | 
2026-07-06 11:04:31,073 | INFO | [ROUND 9]
2026-07-06 11:04:31,074 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-06 11:04:32,877 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-06 11:04:35,976 | INFO | fit progress: (9, 15.89467272644043, {'accuracy': 0.1005, 'global_ece': 0.2574108264118434, 'selected_count': 15, 'active_physical_devices': 15}, 48.07167813554406)
2026-07-06 11:04:35,976 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-06 11:04:35,976 | INFO | 
2026-07-06 11:04:35,976 | INFO | [ROUND 10]
2026-07-06 11:04:35,977 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-06 11:04:37,755 | INFO | aggregate_fit: received 24 results and 0 failures
2026-07-06 11:04:41,010 | INFO | fit progress: (10, 16.134454438781738, {'accuracy': 0.1023, 'global_ece': 0.25746745047569275, 'selected_count': 15, 'active_physical_devices': 15}, 53.106160152703524)
2026-07-06 11:04:41,010 | INFO | configure_evaluate: no clients selected, skipping evaluation
2026-07-06 11:04:41,010 | INFO | 
2026-07-06 11:04:41,010 | INFO | [ROUND 11]
2026-07-06 11:04:41,011 | INFO | configure_fit: strategy sampled 24 clients (out of 24)
2026-07-06 11:04:42,925 | INFO | aggregate_fit: received 24 results and 0 failures
